subject,lambda_theta,Pi_kPa,Pi_mmHg
9,1.002713567839196,2.4493432211152513,18.371592751161476
9,1.0036180904522614,2.492737367272148,18.697075751708816
9,1.0045226130653266,2.5362101712898406,19.023148734980005
9,1.005427135678392,2.579764238714858,19.34983124418944
9,1.0063316582914572,2.6234022147007745,19.677143119628923
9,1.0072361809045227,2.667126785236858,20.00510450788328
9,1.008140703517588,2.7109406784050045,20.333735871258146
9,1.0090452261306533,2.754846665666091,20.663057997428393
9,1.0099497487437186,2.798847563176472,20.993092009312708
9,1.0108542713567839,2.8429462331357707,21.323859375182824
9,1.0117587939698491,2.887145585166906,21.655381919014598
9,1.0126633165829146,2.93144857772944,21.98768183108899
9,1.01356783919598,2.975858219567256,22.32078167885055
9,1.0144723618090452,3.020377571191798,22.654704418032622
9,1.0153768844221105,3.065009746401895,22.98947340405698
9,1.0162814070351758,3.109757913841416,23.3251124037172
9,1.0171859296482413,3.154625298595982,23.66164560715499
9,1.0180904522613066,3.199615183829933,23.999097640138473
9,1.0189949748743719,3.2447309124649752,24.337493576653042
9,1.0198994974874371,3.289975888901671,24.67685895181365
9,1.0208040201005024,3.3353535807853185,25.017219775109975
9,1.021708542713568,3.380867520817552,25.358602543994547
9,1.0226130653266332,3.426521308615135,25.70103425782485
9,1.0235175879396985,3.4723186126175682,26.044542432171582
9,1.0244221105527638,3.5182631720449495,26.389155113503787
9,1.025326633165829,3.5643587989077927,26.734900894263767
9,1.0262311557788946,3.610609380070472,27.081808928344184
9,1.0271356783919598,3.657018879369925,27.429908946979648
9,1.0280402010050251,3.7035913397916462,27.779231275068017
9,1.0289447236180904,3.7503308857044906,28.129806847932816
9,1.0298492462311557,3.7972417251564625,28.481667228543063
9,1.030753768844221,3.84432815223332,28.834844625204283
9,1.0316582914572865,3.8915945494821056,29.18937190973647
9,1.0325628140703518,3.9390453904015916,29.545282636153985
9,1.033467336683417,3.9866852420020615,29.902611059865503
9,1.0343718592964823,4.034518767436372,30.261392157408597
9,1.0352763819095476,4.082550728704836,30.62166164673807
9,1.0361809045226131,4.130785989436292,30.983456008085643
9,1.0370854271356784,4.179229517747731,31.346812505408987
9,1.0379899497487437,4.227886389185304,31.711769208451074
9,1.038894472361809,4.276761789749081,32.07836501542775
9,1.0397989949748743,4.32586101900452,32.446639676365685
9,1.0407035175879398,4.3751894932834325,32.81663381711158
9,1.041608040201005,4.424752748977321,33.18838896403427
9,1.0425125628140703,4.474556445926351,33.5619475694441
9,1.0434170854271356,4.52460637090683,33.93735303775119
9,1.044321608040201,4.574908441220689,34.314649752388725
9,1.0452261306532664,4.6254687083902395,34.693883103526
9,1.0461306532663317,4.676293361961706,35.07509951659721
9,1.047035175879397,4.727388733421272,35.458346481674255
9,1.0479396984924623,4.778761300227207,35.84367258371019
9,1.0488442211055276,4.83041768996213,36.23112753368375
9,1.049748743718593,4.882364684609335,36.62076220067447
9,1.0506532663316583,4.934609224957354,37.01262864489963
9,1.0515577889447236,4.987158415137188,37.40678015174629
9,1.052462311557789,5.040019527296485,37.803271266830556
9,1.0533668341708542,5.093200006415452,38.202157832119866
9,1.0542713567839195,5.146707475269263,38.60349702315414
9,1.055175879396985,5.200549739541903,39.00734738740279
9,1.0560804020100503,5.254734793096594,39.41376888379617
9,1.0569849246231156,5.309270823408283,39.82282292347263
9,1.0578894472361808,5.364166217163506,40.23457241178093
9,1.0587939698492461,5.419429566033551,40.64908179158257
9,1.0596984924623116,5.475069672626779,41.06641708789787
9,1.060603015075377,5.531095556626281,41.48664595394221
9,1.0615075376884422,5.58751646111936,41.909837718601096
9,1.0624120603015075,5.644341859125285,42.3360634353923
9,1.0633165829145728,5.701581460328382,42.76539593296826
9,1.0642211055276383,5.759245218023495,43.197909867211386
9,1.0651256281407036,5.817343336281179,43.63368177497733
9,1.0660301507537688,5.87588627734052,44.07279012954585
9,1.0669346733668341,5.934884769237198,44.515315397835906
9,1.0678391959798994,5.994349813675386,44.96134009944987
9,1.0687437185929647,6.054292694151859,45.410948867609314
9,1.0696482412060302,6.114724984341275,45.86422851204985
9,1.0705527638190955,6.175658556751844,46.32126808394401
9,1.0714572864321608,6.237105591661068,46.78215894292484
9,1.072361809045226,6.299078586341309,47.24699482628334
9,1.0732663316582913,6.361590364585705,47.71587192041883
9,1.0741708542713568,6.424654086545038,48.18888893462144
9,1.0750753768844221,6.48828325888672,48.66614717727091
9,1.0759798994974874,6.552491745287559,49.14775063453877
9,1.0768844221105527,6.61729377727211,49.63380605168273
9,1.077788944723618,6.682703965409298,50.12442301702829
9,1.0786934673366835,6.748737310880121,50.61971404873365
9,1.0795979899497488,6.815409217429942,51.11979468443937
9,1.080502512562814,6.882735503719456,51.624783573908225
9,1.0814070351758793,6.950732416088649,52.134802574762844
9,1.0823115577889446,7.019416641749059,52.649976851435824
9,1.0832160804020101,7.08880532241992,53.1704349774493
9,1.0841206030150754,7.15891606842444,53.69630904114572
9,1.0850251256281407,7.229766973263454,54.227734754999325
9,1.085929648241206,7.301376628683679,54.76485156863737
9,1.0868341708542713,7.373764140259165,55.30780278571069
9,1.0877386934673368,7.446949143504984,55.85673568475635
9,1.088643216080402,7.5209518205427255,56.41180164419917
9,1.0895477386934673,7.595792917338877,56.973156271650325
9,1.0904522613065326,7.6714937615369205,57.540959537659056
9,1.091356783919598,7.74807628090598,58.115375914089014
9,1.0922613065326634,7.8255630224288275,58.69657451729011
9,1.0931658291457287,7.903977172053523,59.28472925624809
9,1.094070351758794,7.9833425751339675,59.88001898590134
9,1.0949748743718593,8.063683757585066,60.482627665817695
9,1.0958793969849245,8.145025947780068,61.09274452443813
9,1.0967839195979898,8.227395099218231,61.710564229098246
9,1.0976884422110553,8.310817913992212,62.336287062048264
9,1.0985929648241206,8.39532186708592,62.97011910270199
9,1.099497487437186,8.480935231534792,63.612272416354486
9,1.1004020100502512,8.56768710448157,64.26296524961654
9,1.1013065326633165,8.655607434162336,64.9224222328267
9,1.102211055276382,8.74472704785878,65.59087458971051
9,1.1031155778894473,8.835077680854186,66.26856035456852
9,1.1040201005025125,8.926692006432496,66.95572459728771
9,1.1049246231155778,9.019603666960704,67.65261965647879
9,1.105829145728643,9.113847306097638,68.35950538106206
9,1.1067336683417084,9.209458602172726,69.07664938062878
9,1.107638190954774,9.306474302781382,69.80432728492808
9,1.1085427135678392,9.404932260644511,70.54282301283543
9,1.1094472361809045,9.50487147078281,71.29242905118295
9,1.1103517587939697,9.606332109057389,72.05344674383802
9,1.111256281407035,9.709355572131571,72.8261865914415
9,1.1121608040201005,9.813984518910445,73.61096856223006
9,1.1130653266331658,9.920262913517172,74.40812241438518
9,1.113969849246231,10.02823606986805,75.21798803037369
9,1.1148743718592964,10.13795069791029,76.04091576375987
9,1.1157788944723617,10.249454951589849,76.87726679899384
9,1.1166834170854272,10.362798478619222,77.7274135247009
9,1.1175879396984925,10.478032472118066,78.5917399210182
9,1.1184924623115577,10.595209724203226,79.4706419615532
9,1.119396984924623,10.714384681607303,80.36452803055737
9,1.1203015075376883,10.835613503408686,81.27381935593725
9,1.1212060301507538,10.958954120960192,82.19895045875643
9,1.122110552763819,11.084466300105758,83.14036961989925
9,1.1230150753768844,11.21221170578072,84.09853936461298
9,1.1239195979899497,11.3422539690931,85.07393696565909
9,1.124824120603015,11.474658756989543,86.0670549658509
9,1.1257286432160805,11.60949384461279,87.07840172077958
9,1.1266331658291457,11.746829190463353,88.10850196257323
9,1.127537688442211,11.886737014482344,89.15789738556656
9,1.1284422110552763,12.029291879177768,90.22714725479834
9,1.1293467336683416,12.174570773922424,91.31682903829801
9,1.130251256281407,12.322653202556916,92.42753906416245
9,1.1311557788944724,12.47362127443737,93.55989320347042
9,1.1320603015075377,12.627559799074064,94.71452758013089
9,1.132964824120603,12.784556384513161,95.8920993088071
9,1.1338693467336682,12.944701539621166,97.09328726211331
9,1.1347738693467337,13.108088780438894,98.31879286833558
9,1.135678391959799,13.274814740778963,99.5693409409815
9,1.1365829145728643,13.44497928724955,100.84568054152972
9,1.1374874371859296,13.61868563889442,102.14858587680425
9,1.1383919597989949,13.796040491648935,103.47885723247182
9,1.1392964824120602,13.977154147820482,104.83732194422525
9,1.1402010050251257,14.162140650811569,106.22483540829026
9,1.141105527638191,14.351117925313257,107.64228213296312
9,1.1420100502512562,14.544207923208909,109.0905768329792
9,1.1429145728643215,14.741536775436774,110.57066556857657
9,1.1438190954773868,14.943234950073867,112.08352693122305
9,1.144723618090452,15.149437416914882,113.6301732780601
9,1.1456281407035176,15.36028381883214,115.21165201720872
9,1.1465326633165829,15.575918650217394,116.82904694619359
9,1.1474371859296482,15.796491442819274,118.4834796458391
9,1.1483417085427134,16.022156959305434,120.17611093210552
9,1.1492462311557787,16.253075394894182,121.9081423684512
9,1.1501507537688442,16.48941258741622,123.68081784142584
9,1.1510552763819095,16.731340236184806,125.49542520233247
9,1.1519597989949748,16.979036130071083,127.35329797793376
9,1.15286432160804,17.232684385198286,129.25581715330597
9,1.1537688442211054,17.492475692691354,131.2044130301146
9,1.1546733668341709,17.75860757693679,133.2005671637236
9,1.1555778894472362,18.03128466483089,135.24581438272386
9,1.1564824120603014,18.310718966518003,137.34174489464425
9,1.1573869346733667,18.597130168142897,139.49000648177596
9,1.158291457286432,18.89074593716853,141.692306791245
9,1.1591959798994975,19.191802240837106,143.95041572366762
9,1.1601005025125628,19.500543678379035,146.26616792492334
9,1.161005025125628,19.81722382760674,148.64146538582366
9,1.1619095477386934,20.142105606557724,151.07828015465898
9,1.1628140703517587,20.475461650888292,153.57865716788572
9,1.1637185929648242,20.817574707750047,156.14471720444416
9,1.1646231155778894,21.168738046919568,158.77865996948583
9,1.1655276381909547,21.52925588999041,161.48276731357987
9,1.16643216080402,21.89944385847404,164.25940659374754
9,1.1673366834170853,22.27962944170125,167.11103418301323
9,1.1682412060301508,22.670152485459138,170.0401991354845
9,1.169145728643216,23.071365702344377,173.04954701431828
9,1.1700502512562814,23.483635204865436,176.14182389031777
9,1.1709547738693467,23.907341062375078,179.31988051927175
9,1.171859296482412,24.342877882971386,182.58667670657283
9,1.1727638190954774,24.790655421562395,185.9452858680793
9,1.1736683417085427,25.251099215349388,189.3988997966339
9,1.174572864321608,25.7246512480493,192.95083364414356
9,1.1754773869346733,26.211770644241437,196.6045311296102
9,1.1763819095477386,26.712934395296998,200.36356998405256
9,1.1772864321608039,27.228638118422936,204.23166764380542
9,1.1781909547738694,27.7593968504312,208.21268720428128
9,1.1790954773869347,28.305745877926142,212.31064364689038
9,1.18,28.86824160569288,216.52971035249212
10,1.0,3.047299851296483,22.856638210631424
10,1.0009045226130653,3.102600289350626,23.27142578230909
10,1.0018090452261306,3.1580633298490346,23.687432973132264
10,1.002713567839196,3.2136947059690417,24.10470278548551
10,1.0036180904522614,3.269500231099368,24.52327882338854
10,1.0045226130653266,3.3254858014688833,24.943205312213536
10,1.005427135678392,3.381657398833501,25.364527118838534
10,1.0063316582914572,3.4380210932233255,25.787289772252738
10,1.0072361809045227,3.494583045752038,26.211539484628652
10,1.008140703517588,3.551349511490506,26.637323172875917
10,1.0090452261306533,3.608326842406898,27.064688480694027
10,1.0099497487437186,3.6655214903754185,27.49368380113967
10,1.0108542713567839,3.722940010255932,27.924358299725846
10,1.0117587939698491,3.780589063046821,28.356761938070246
10,1.0126633165829146,3.838475419113554,28.790945498111505
10,1.01356783919598,3.896605961495314,29.226960606910982
10,1.0144723618090452,3.9549876892924565,29.664859762060782
10,1.0153768844221105,4.0136277211372615,30.104696357716566
10,1.0162814070351758,4.072533298750715,30.546524711275584
10,1.0171859296482413,4.131711790588335,30.99040009072268
10,1.0180904522613066,4.191170695577628,31.436378742663468
10,1.0189949748743719,4.250917646950538,31.88451792107014
10,1.0198994974874371,4.310960416173632,32.33487591676027
10,1.0208040201005024,4.371306916979466,32.787512087634525
10,1.021708542713568,4.431965209502346,33.24248688969749
10,1.0226130653266332,4.492943504521754,33.69986190888596
10,1.0235175879396985,4.554250167817272,34.15969989373358
10,1.0244221105527638,4.615893724638304,34.62206478889655
10,1.025326633165829,4.677882864292502,35.087021769569624
10,1.0262311557788946,4.7402264448568046,35.55463727682184
10,1.0271356783919598,4.802933498014888,36.02497905388043
10,1.0280402010050251,4.866013234025545,36.49811618339668
10,1.0289447236180904,4.929475046825757,36.974119125722204
10,1.0298492462311557,4.993328519273354,37.4530597582321
10,1.030753768844221,5.057583428533452,37.935011415726585
10,1.0316582914572865,5.12224975161367,38.42004893194852
10,1.0325628140703518,5.187337671052702,38.90824868225131
10,1.033467336683417,5.252857580767698,39.399688627457806
10,1.0343718592964823,5.31882009206518,39.89444835894593
10,1.0352763819095476,5.385236039821297,40.392609145004414
10,1.0361809045226131,5.4521164888367215,40.89425397849849
10,1.0370854271356784,5.519472740372039,41.39946762588932
10,1.0379899497487437,5.587316338869737,41.908336677653125
10,1.038894472361809,5.655659078868716,42.42094960014427
10,1.0397989949748743,5.72451301211786,42.93739678895146
10,1.0407035175879398,5.793890454895225,43.45777062379622
10,1.041608040201005,5.863803995539704,43.98216552502501
10,1.0425125628140703,5.934266502202283,44.51067801174849
10,1.0434170854271356,6.00529113082411,45.043406761681936
10,1.044321608040201,6.076891333349001,45.58045267274418
10,1.0452261306532664,6.1490808661782985,46.121918926474265
10,1.0461306532663317,6.2218737988760955,46.667911053326016
10,1.047035175879397,6.295284523133392,47.218536999904785
10,1.0479396984924623,6.369327761999721,47.773907198210345
10,1.0488442211055276,6.444018579391372,48.33413463695451
10,1.049748743718593,6.5193723898856115,48.899334935023816
10,1.0506532663316583,6.595404968810398,49.46962641715865
10,1.0515577889447236,6.672132462639881,50.045130191925935
10,1.052462311557789,6.749571399705902,50.62597023206208
10,1.0533668341708542,6.827738701236209,51.21227345726633
10,1.0542713567839195,6.906651692730805,51.80416981953053
10,1.055175879396985,6.986328115687803,52.40179239109025
10,1.0560804020100503,7.066786139690634,53.00527745508636
10,1.0569849246231156,7.148044374869571,53.614764599034196
10,1.0578894472361808,7.230121884749777,54.230396811191866
10,1.0587939698492461,7.3130381994997204,54.85232057993159
10,1.0596984924623116,7.396813329593672,55.480685996216884
10,1.060603015075377,7.481467779902461,56.11564685929199
10,1.0615075376884422,7.567022564227792,56.75736078569826
10,1.0624120603015075,7.653499220295088,57.40598932172974
10,1.0633165829145728,7.740919825221288,58.06169805945129
10,1.0642211055276383,7.829307011474037,58.72465675640239
10,1.0651256281407036,7.918683983339353,59.39503945911481
10,1.0660301507537688,8.009074533916156,60.073024630582196
10,1.0669346733668341,8.100503062655656,60.75879528181627
10,1.0678391959798994,8.192994593465249,61.452539107637314
10,1.0687437185929647,8.28657479339674,62.154448626847454
10,1.0696482412060302,8.381269991939783,62.864721326943375
10,1.0705527638190955,8.477107200941788,63.58355981352799
10,1.0714572864321608,8.574114135177192,64.31117196459275
10,1.072361809045226,8.67231923358876,65.04777108984052
10,1.0732663316582913,8.771751681225307,65.79357609523215
10,1.0741708542713568,8.872441431900873,66.54881165294432
10,1.0750753768844221,8.974419231601212,67.31370837693268
10,1.0759798994974874,9.077716642664907,68.08850300430525
10,1.0768844221105527,9.182366068766683,68.87343858271275
10,1.077788944723618,9.288400780732514,69.66876466397791
10,1.0786934673366835,9.395854943216564,70.47473750418902
10,1.0795979899497488,9.50476364227133,71.29162027049318
10,1.080502512562814,9.615162913844053,72.11968325483697
10,1.0814070351758793,9.727089773232892,72.9592040949061
10,1.0823115577889446,9.840582245538434,73.81046800253048
10,1.0832160804020101,9.95567939714723,74.67376799983046
10,1.0841206030150754,10.072421368285278,75.54940516338792
10,1.0850251256281407,10.190849406681522,76.43768887674355
10,1.085929648241206,10.311005902382103,77.33893709152524
10,1.0868341708542713,10.432934423758516,78.25347659753159
10,1.0877386934673368,10.556679754754269,79.18164330210496
10,1.088643216080402,10.682287933416058,80.12378251913914
10,1.0895477386934673,10.809806291758397,81.08024926808886
10,1.0904522613065326,10.939283497010857,82.05140858334957
10,1.091356783919598,11.070769594301039,83.03763583440626
10,1.0922613065326634,11.204316050826908,84.03931705715331
10,1.0931658291457287,11.339975801575159,85.05684929681067
10,1.094070351758794,11.477803296644733,86.09064096287942
10,1.0949748743718593,11.61785455023606,87.14111219659159
10,1.0958793969849245,11.760187191370047,88.20869525133399
10,1.0967839195979898,11.904860516403055,89.29383488654308
10,1.0976884422110553,12.051935543406747,90.39698877558752
10,1.0985929648241206,12.201475068484564,91.51862792817668
10,1.099497487437186,12.353543724100053,92.65923712785933
10,1.1004020100502512,12.508208039494107,93.8193153851903
10,1.1013065326633165,12.665536503272925,94.99937640717896
10,1.102211055276382,12.825599628250917,96.19994908365139
10,1.1031155778894473,12.988470018636189,97.42157799118297
10,1.1040201005025125,13.154222439650967,98.66482391529483
10,1.1049246231155778,13.322933889681618,99.93026439162374
10,1.105829145728643,13.494683675058319,101.21849426681592
10,1.1067336683417084,13.669553487567798,102.53012627992078
10,1.107638190954774,13.847627484807223,103.86579166509475
10,1.1085427135678392,14.02899237349156,105.22614077645827
10,1.1094472361809045,14.213737495832497,106.61184373599114
10,1.1103517587939697,14.40195491911016,108.02359110537604
10,1.111256281407035,14.593739528566195,109.46209458275416
10,1.1121608040201005,14.789189123750468,110.92808772538523
10,1.1130653266331658,14.988404518460378,112.42232669925427
10,1.113969849246231,15.191489644417473,113.94559105671058
10,1.1148743718592964,15.398551658831911,115.4986845432678
10,1.1157788944723617,15.609701056012078,117.0824359347453
10,1.1166834170854272,15.825051783183962,118.69769990598529
10,1.1175879396984925,16.04472136069059,120.34535793242306
10,1.1184924623115577,16.26883100675139,122.02631922585961
10,1.119396984924623,16.497505766966757,123.74152170582619
10,1.1203015075376883,16.730874648762754,125.49193300800287
10,1.1212060301507538,16.96907076097952,127.2785515312182
10,1.122110552763819,17.212231458814326,129.1024075246119
10,1.1230150753768844,17.460498494341714,130.96456421662933
10,1.1239195979899497,17.714018172840493,132.86611898757084
10,1.124824120603015,17.97294151517,134.80820458751438
10,1.1257286432160805,18.237424426446328,136.79199040149186
10,1.1266331658291457,18.507627871282505,138.81868376389897
10,1.127537688442211,18.7837180558673,140.8895313241994
10,1.1284422110552763,19.06586661716872,143.00582046606803
10,1.1293467336683416,19.354250819563457,145.16888078223406
10,1.130251256281407,19.649053759204282,147.38008560736282
10,1.1311557788944724,19.95046457645331,149.64085361143722
10,1.1320603015075377,20.258678676723786,151.95265045620795
10,1.132964824120603,20.57389796008666,154.3169905173852
10,1.1338693467336682,20.896331060016244,156.73543867537904
10,1.1347738693467337,21.226193591666537,159.20961217752586
10,1.135678391959799,21.563708410084335,161.74118257484676
10,1.1365829145728643,21.909105878789333,164.33187773656485
10,1.1374874371859296,22.2626241491646,166.98348394570698
10,1.1383919597989949,22.624509451126542,169.69784807930876
10,1.1392964824120602,22.99501639556198,172.47687987688008
10,1.1402010050251257,23.37440828904372,175.3225543009671
10,1.141105527638191,23.762957461357903,178.2369139938103
10,1.1420100502512562,24.16094560640494,181.22207183431303
10,1.1429145728643215,24.568664137056242,184.2802135996868
10,1.1438190954773868,24.986414554580936,187.41360073638086
10,1.144723618090452,25.41450883328331,190.62457324510146
10,1.1456281407035176,25.853269821021243,193.91555268494835
10,1.1465326633165829,26.30303165630829,197.28904530193907
10,1.1474371859296482,26.764140202735142,200.74764528743924
10,1.1483417085427134,27.23695350147923,204.29403817226515
10,1.1492462311557787,27.721842242709585,207.93100436251234
10,1.1501507537688442,28.219190256731007,211.6614228234417
10,1.1510552763819095,28.729395025751,215.48827491804846
10,1.1519597989949748,29.252868217198262,219.41464840728162
10,1.15286432160804,29.790036239560095,223.44374161916923
10,1.1537688442211054,30.34134082175766,227.57886779449194
10,1.1546733668341709,30.907239617124304,231.82345961699488
10,1.1555778894472362,31.488206833102332,236.181073936504
10,1.1564824120603014,32.08473388783155,240.65539669374704
10,1.1573869346733667,32.697330094852454,245.25024805605221
10,1.158291457286432,33.326523377213334,249.96958777359387
10,1.1591959798994975,33.97286101232883,254.81752076629382
10,1.1601005025125628,34.63691040900272,259.79830295197394
10,1.161005025125628,35.31925991810064,264.91634732690403
10,1.1619095477386934,36.02051967842451,270.1762303103845
10,1.1628140703517587,36.74132249942261,275.5826983656192
10,1.1637185929648242,37.48232478244591,281.1406749097094
10,1.1646231155778894,38.24420748234556,286.8552675262307
10,1.1655276381909547,39.02767711129695,292.7317754945361
10,1.16643216080402,39.83346678682634,298.77569765060537
10,1.1673366834170853,40.662337326115804,304.99274059501073
10,1.1682412060301508,41.515078388765005,311.38882726433854
10,1.169145728643216,42.392509670294544,317.97010588320467
10,1.1700502512562814,43.29548214879575,324.74295931490036
10,1.1709547738693467,44.224879387242744,331.71401482954064
10,1.171859296482412,45.18161889411801,338.89015430959944
10,1.1727638190954774,46.1666535451295,346.27852491366923
10,1.1736683417085427,47.180973068940524,353.88655022035664
10,1.174572864321608,48.22560559998237,361.7219418753398
10,1.1754773869346733,49.30161930156877,369.79271176573275
10,1.1763819095477386,50.41012406270294,378.1071847471909
10,1.1772864321608039,51.5522732721359,386.67401195044795
10,1.1781909547738694,52.72926567341508,395.5021846953306
10,1.1790954773869347,53.942347304857435,404.6010490417598
10,1.18,55.192813528581766,413.98032100875093
11,1.0,2.5275623299806425,18.958284563499404
11,1.0009045226130653,2.5731032221906607,19.299869490427714
11,1.0018090452261306,2.6188040877348544,19.6426543165458
11,1.002713567839196,2.6646705748066646,19.986681406806362
11,1.0036180904522614,2.710708410703056,20.331993719487553
11,1.0045226130653266,2.756923404418038,20.678634825646025
11,1.005427135678392,2.8033214492936662,21.02664892900106
11,1.0063316582914572,2.849908525730578,21.376080886265285
11,1.0072361809045227,2.8966907039599445,21.72697622793604
11,1.008140703517588,2.9436741468789407,22.079381179563118
11,1.0090452261306533,2.9908651129518797,22.433342683509128
11,1.0099497487437186,3.038269959179058,22.788908421217624
11,1.0108542713567839,3.0858951441356615,23.146126836006825
11,1.0117587939698491,3.1337472310829977,23.50504715640575
11,1.0126633165829146,3.181832891154459,23.865719420050958
11,1.01356783919598,3.230158906618539,24.228194498161148
11,1.0144723618090452,3.2787321742217084,24.59252412061083
11,1.0153768844221105,3.3275597086134225,24.958760901620007
11,1.0162814070351758,3.3766486458561795,25.326958366081776
11,1.0171859296482413,3.426006247023328,25.697170976548115
11,1.0180904522613066,3.4756399018874564,26.06945416089509
11,1.0189949748743719,3.5255571327023936,26.443864340690226
11,1.0198994974874371,3.5757655980817975,26.82045896028429
11,1.0208040201005024,3.626273096977465,27.199296516651113
11,1.021708542713568,3.6770875727607417,27.580436590000673
11,1.0226130653266332,3.728217117410125,27.963939875188732
11,1.0235175879396985,3.7796699758088743,28.349868213951556
11,1.0244221105527638,3.831454550155877,28.738284627990176
11,1.025326633165829,3.8835794044936125,29.129253352932878
11,1.0262311557788946,3.9360532693570507,29.52283987320488
11,1.0271356783919598,3.988885046547299,29.919110957833603
11,1.0280402010050251,4.042083814034266,30.31813469722169
11,1.0289447236180904,4.09565883099228,30.719980540917312
11,1.0298492462311557,4.149619542973279,31.124719336416234
11,1.030753768844221,4.203975587221862,31.53242336902804
11,1.0316582914572865,4.258736798136922,31.943166402841758
11,1.0325628140703518,4.313913212884608,32.35702372282655
11,1.033467336683417,4.369515077167742,32.77407217810591
11,1.0343718592964823,4.425552851156576,33.19439022644204
11,1.0352763819095476,4.48203721558632,33.61805797997106
11,1.0361809045226131,4.538979078026947,34.045157252230474
11,1.0370854271356784,4.596389579330858,34.47577160652062
11,1.0379899497487437,4.6542801002644,34.909986405645164
11,1.038894472361809,4.712662268329148,35.34788886307497
11,1.0397989949748743,4.771547964779365,35.7895680955834
11,1.0407035175879398,4.8309493318420005,36.23511517740074
11,1.041608040201005,4.890878780146101,36.68462319593945
11,1.0425125628140703,4.9513489963685124,37.13818730914159
11,1.0434170854271356,5.012372951103014,37.59590480450229
11,1.044321608040201,5.073963906960463,38.057875159825784
11,1.0452261306532664,5.136135426907513,38.52420010577103
11,1.0461306532663317,5.198901382852022,38.99498369024754
11,1.047035175879397,5.262275964483429,39.470332344723694
11,1.0479396984924623,5.32627368837649,39.950354952510466
11,1.0488442211055276,5.390909407367412,40.43516291908816
11,1.049748743718593,5.45619832021153,40.924870244545005
11,1.0506532663316583,5.522155981531912,41.41959359819789
11,1.0515577889447236,5.588798312069015,41.91945239547109
11,1.052462311557789,5.656141609241324,42.42456887710766
11,1.0533668341708542,5.7242025580276374,42.93506819079325
11,1.0542713567839195,5.792998242182041,43.45107847527546
11,1.055175879396985,5.862546155792912,43.97273094706343
11,1.0560804020100503,5.932864215197464,44.5001599897944
11,1.0569849246231156,6.003970771264545,45.03350324636227
11,1.0578894472361808,6.075884622057763,45.572901713898894
11,1.0587939698492461,6.148625025892461,46.11849984170951
11,1.0596984924623116,6.222211714799948,46.67044563226278
11,1.060603015075377,6.296664908413011,47.2288907453408
11,1.0615075376884422,6.372005328287638,47.79399060546082
11,1.0624120603015075,6.448254212675625,48.365904512679045
11,1.0633165829145728,6.525433331764241,48.9447957568975
11,1.0642211055276383,6.603565003398935,49.530831735794116
11,1.0651256281407036,6.6826721093060595,50.12418407650321
11,1.0660301507537688,6.762778111833406,50.72502876117988
11,1.0669346733668341,6.843907071226315,51.33354625658152
11,1.0678391959798994,6.926083663458581,51.9499216478107
11,1.0687437185929647,7.009333198637596,52.57434477636512
11,1.0696482412060302,7.09368164000417,53.20701038264807
11,1.0705527638190955,7.179155623547952,53.84811825309623
11,1.0714572864321608,7.265782478260648,54.49787337209138
11,1.072361809045226,7.353590247049461,55.15648607882413
11,1.0732663316582913,7.442607708334676,55.82417222928923
11,1.0741708542713568,7.532864398355529,56.501153363593446
11,1.0750753768844221,7.62439063421024,57.18765687877001
11,1.0759798994974874,7.717217537656423,57.883916207296515
11,1.0768844221105527,7.811377059699214,58.590171001521114
11,1.077788944723618,7.906902005995969,59.30666732421348
11,1.0786934673366835,8.003826063106768,60.033657845459885
11,1.0795979899497488,8.102183825621857,60.77140204613581
11,1.080502512562814,8.202010824197806,61.52016642819455
11,1.0814070351758793,8.303343554535626,62.280224732021004
11,1.0823115577889446,8.406219507335354,63.0518581611097
11,1.0832160804020101,8.51067719926322,63.83535561433769
11,1.0841206030150754,8.616756204968134,64.63101392610808
11,1.0850251256281407,8.724497190187124,65.43913811466135
11,1.085929648241206,8.833941945979113,66.26004163884986
11,1.0868341708542713,8.94513342412953,67.09404666369443
11,1.0877386934673368,9.058115773769154,67.94148433504839
11,1.088643216080402,9.172934379252322,68.80269506370755
11,1.0895477386934673,9.289635899342075,69.67802881932315
11,1.0904522613065326,9.408268307750527,70.56784543447975
11,1.091356783919598,9.528880935086164,71.47251491932597
11,1.0922613065326634,9.651524512260556,72.39241778715177
11,1.0931658291457287,9.776251215409802,73.32794539132706
11,1.094070351758794,9.903114712388387,74.27950027403458
11,1.0949748743718593,10.032170210894511,75.24749652723959
11,1.0958793969849245,10.163474508289708,76.23236016636794
11,1.0967839195979898,10.297086043176984,77.23452951717414
11,1.0976884422110553,10.43306494880498,78.2544556163056
11,1.0985929648241206,10.571473108368101,79.29260262608794
11,1.099497487437186,10.712374212275911,80.34944826408093
11,1.1004020100502512,10.855833817467067,81.42548424796983
11,1.1013065326633165,11.00191940884759,82.5212167563904
11,1.102211055276382,11.150700462935443,83.63716690630284
11,1.1031155778894473,11.30224851379706,84.7738712475565
11,1.1040201005025125,11.456637221365781,85.9318822753206
11,1.1049246231155778,11.613942442234263,87.11176896107115
11,1.105829145728643,11.774242303018898,88.3141173028696
11,1.1067336683417084,11.937617276396283,89.53953089568348
11,1.107638190954774,12.104150259917706,90.78863152254394
11,1.1085427135678392,12.273926657710676,92.06205976735785
11,1.1094472361809045,12.447034465182536,93.36047565023743
11,1.1103517587939697,12.62356435684459,94.68455928623565
